County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912354,MISTRAL CENTER FOR EARLY CHILDHOOD,REGULAR INSTRUCTIONAL,,6203 JESSAMINE,HOUSTON,TX,77081-6304,6203 JESSAMINE,HOUSTON,TX,77081-6304,(713) 773-6253,(713) 773-6257,lalaniz@houstonisd.org,www.houstonisd.org,MS LAURA A ALANIZ   ,'EE-KG,324,Active,10/19/2005,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912355,KING EARLY CHILDHOOD CTR,REGULAR INSTRUCTIONAL,,3930 W FUQUA,HOUSTON,TX,77045-6302,3930 W FUQUA,HOUSTON,TX,77045-6302,(713) 797-7900,(713) 797-7904,gcoleman@houstonisd.org,www.houstonisd.org,MS GABRIELLE J COLEMAN   ,'EE-PK,407,Active,06/14/2004,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912357,LAURENZO EARLY CHILDHOOD CTR,REGULAR INSTRUCTIONAL,,205 N DELMAR,HOUSTON,TX,77011-2309,205 N DELMAR,HOUSTON,TX,77011-2309,(713) 924-0350,(713) 924-0390,mlopezro@houstonisd.org,www.houstonisd.org,MS MARIA C LOPEZ-ROGINA   ,'EE-KG,328,Active,06/14/2004,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912358,COOK JR EL,REGULAR INSTRUCTIONAL,,7115 LOCKWOOD,HOUSTON,TX,77016-7027,7115 LOCKWOOD,HOUSTON,TX,77016-7027,(713) 636-6040,(713) 636-6088,akirby@houstonisd.org,www.houstonisd.org,ANGEL D KIRBY   ,'EE-05,699,Active,08/14/2006,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912359,MORENO EL,REGULAR INSTRUCTIONAL,,620 E CANINO,HOUSTON,TX,77037-4619,620 E CANINO,HOUSTON,TX,77037-4619,(281) 405-2150,(281) 405-2176,acastro1@houstonisd.org,www.houstonisd.org,MS ADRIANA CASTRO   ,'EE-05,821,Active,07/20/2005,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912360,BELLFORT EARLY CHILDHOOD CENTER,REGULAR INSTRUCTIONAL,,7647 BELLFORT,HOUSTON,TX,77061-1703,7647 BELLFORT,HOUSTON,TX,77061-1703,(713) 640-0950,(713) 640-0957,clewis@houstonisd.org,www.houstonisd.org,MS CHERYL LEWIS   ,'EE-KG,375,Active,07/01/1998,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912364,ENERGIZED FOR EXCELLENCE ACADEMY EL,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,6201 BISSONNET,HOUSTON,TX,77081-6809,6107 BISSONNET,HOUSTON,TX,77081-6809,(713) 773-3600,(713) 773-3630,jcintron@houstonisd.org,www.houstonisd.org,MR JOSE A CINTRON   ,'KG-05,1659,Active,05/13/1998,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912369,GROSS EL,REGULAR INSTRUCTIONAL,,12583 S GESSNER DR,HOUSTON,TX,77071-2848,12583 S GESSNER DR,HOUSTON,TX,77071-2848,(713) 778-8450,(713) 778-8450,jbrooks5@houstonisd.org,www.houstonisd.org,MS JILL Y BROOKS   ,'EE-05,728,Active,12/14/2000,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912371,YOUNG SCHOLARS ACADEMY FOR EXCELLENCE,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,1809 LOUISIANA,HOUSTON,TX,77002-8013,1809 LOUISIANA ST,HOUSTON,TX,77002-8013,(713) 654-1404,(713) 654-1401,ACOLEMA3@houstonisd.org,www.houstonisd.org,MS ANELLA COLEMAN   ,'PK-08,182,Active,07/01/1997,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912372,RODRIGUEZ EL,REGULAR INSTRUCTIONAL,,5858 CHIMNEY ROCK,HOUSTON,TX,77081-2714,5858 CHIMNEY ROCK,HOUSTON,TX,77081-2714,(713) 295-3870,(713) 295-3875,emartine@houstonisd.org,www.houstonisd.org,MS ELENA MARTINEZ-BULEY   ,'EE-05,1026,Active,07/22/1999,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912373,SEGUIN EL,REGULAR INSTRUCTIONAL,,5905 WALTRIP,HOUSTON,TX,77087-5140,5905 WALTRIP,HOUSTON,TX,77087-5140,(713) 845-5600,(713) 845-5615,nsada@houstonisd.org,www.houstonisd.org,MS NORA E SADA   ,'EE-05,663,Active,07/22/1999,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912374,TINSLEY EL,REGULAR INSTRUCTIONAL,,11035 BOB WHITE,HOUSTON,TX,77096-5714,11035 BOB WHITE,HOUSTON,TX,77096-5714,(713) 778-8400,(713) 778-8405,DBARRAGA@houstonisd.org,www.houstonisd.org,MR DAVID BARRAGATO   ,'EE 01-05,793,Active,07/22/1999,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912378,KANDY STRIPE ACADEMY,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,8701 DELILAH,HOUSTON,TX,77033-1727,8701 DELILAH,HOUSTON,TX,77033-1727,(713) 734-4909,(713) 731-2780,cander12@houstonisd.org,www.houstonisd.org,MS CASSANDRA ANDERSON   ,'PK-05,296,Active,08/14/2001,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912380,R D S P D,REGULAR INSTRUCTIONAL,,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 293-1001,(713) 293-9771,pboyd@houstonisd.org,www.houstonisd.org,PATRICIA BOYD   ,'EE,41,Active,10/31/2003,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912382,REAGAN K-8 EDUCATIONAL CTR,REGULAR INSTRUCTIONAL,,4842 ANDERSON RD,HOUSTON,TX,77053-2202,4842 ANDERSON RD,HOUSTON,TX,77053-2202,(713) 556-6000,(713) 556-6006,jwillia3@houstonisd.org,www.houstonisd.org,JOYCE E WILLIAMS   ,'EE-08,1057,Active,08/09/2012,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912383,DEANDA EL,REGULAR INSTRUCTIONAL,,7980 ALMEDA GENOA RD,HOUSTON,TX,77075,7980 ALMEDA GENOA RD,HOUSTON,TX,77075,(713) 556-9550,(713) 556-9552,CDELARIV@houstonisd.org,www.houstonisd.org,CHRISTIAN DE LA RIVA   ,'EE-05,770,Active,08/01/2011,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912389,KETELSEN EL,REGULAR INSTRUCTIONAL,,600 QUITMAN,HOUSTON,TX,77009-8113,600 QUITMAN,HOUSTON,TX,77009-8113,(713) 220-5050,(713) 220-5074,cbanda@houstonisd.org,www.houstonisd.org,CYNTHIA BANDA   ,'EE-05,644,Active,06/17/2002,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912390,ENERGIZED FOR STEM ACADEMY WEST MIDDLE,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,6107 BISSONNET,HOUSTON,TX,77081-6809,6107 BISSONNET,HOUSTON,TX,77081-6809,(713) 773-3600,(713) 773-3630,rperez13@houstonisd.org,www.houstonisd.org,RANIER PEREZ   ,'06-08,298,Active,08/21/2009,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912392,YOUNG LEARNERS,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,8432 BISSONNET ST,HOUSTON,TX,77074,8432 BISSONNET ST,HOUSTON,TX,77074,(713) 772-7100,(713) 772-7104,KTROUTMA@houstonisd.org,www.houstonisd.org,MS KRISTINA TROUTMAN   ,'PK,1382,Active,01/03/2001,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912394,NEFF EL,REGULAR INSTRUCTIONAL,,8301 NEFF ST,HOUSTON,TX,77036-6323,8301 NEFF ST,HOUSTON,TX,77036,(713) 556-9565,(713) 556-6006,awingard@houstonisd.org,www.houstonisd.org,MS AMANDA L WINGARD   ,'02-05,774,Active,08/09/2012,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912395,HINES-CALDWELL,REGULAR INSTRUCTIONAL,,5515 W OREM,HOUSTON,TX,77085-1253,5515 W OREM,HOUSTON,TX,77085-1253,(713) 726-3700,(713) 726-3724,thooper1@houstonisd.org,www.houstonisd.org,MS TORRYE D HOOPER   ,'EE-05,807,Active,10/17/2005,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912396,RAY DAILY EL,REGULAR INSTRUCTIONAL,,12909 BRIAR FOREST,HOUSTON,TX,77077-2005,12909 BRIAR FOREST,HOUSTON,TX,77077-2005,(281) 368-2111,(281) 368-7464,srhodes1@houstonisd.org,www.houstonisd.org,MS STEPHANIE RHODES   ,'EE-06,729,Active,08/21/2007,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912402,NEW SCHOOL,REGULAR INSTRUCTIONAL,,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501, , ,infocenter@houstonisd.org,,    ,'PK-05,0,Under Construction,01/09/2012,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912455,ENERGIZED FOR STEM ACADEMY WEST H S,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,6107 BISSONNET,HOUSTON,TX,77081-6809,6107 BISSONNET,HOUSTON,TX,77081-6809,(713) 773-3600,(713) 773-3630,tliu@houstonisd.org,www.houstonisd.org,THOMAS X LIU   ,'09-12,332,Active,08/21/2009,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912456,H S AHEAD ACADEMY,ALTERNATIVE INSTRUCTIONAL,,5320 YALE,HOUSTON,TX,77091-5730,5320 YALE,HOUSTON,TX,77091-5730,(713) 556-6800,(713) 556-6814,YJONES4@houstonisd.org,www.houstonid.org,MS YOLANDA JONES   ,'06-08,316,Active,05/28/2010,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912458,MICKEY LELAND COLLEGE PREP ACAD FOR YOUNG MEN,REGULAR INSTRUCTIONAL,,1510 JENSEN DR,HOUSTON,TX,77020,1510 JENSEN DDIVE,HOUSTON,TX,77020,(713) 226-2668,(713) 226-4923,DCROOK@houstonisd.org,www.ymcpa.org,DAMEION J CROOK   ,'06-12,461,Active,05/17/2011,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912459,ENERGIZED FOR STEM ACADEMY CENTRAL MIDDLE,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,6107 BISSONNET,HOUSTON,TX,77081-6807,6107 BISSONNET,HOUSTON,TX,77081-6807,(713) 773-3600,(713) 773-3630,rperez13@houstonisd.org,www.houstonisd.org,RANIER PEREZ   ,'06-08,28,Active,08/23/2010,3/14/2015 5:35:14 AM
'101,HARRIS COUNTY,'04,'101912,HOUSTON ISD,INDEPENDENT,4400 W 18TH ST,HOUSTON,TX,77092-8501,4400 W 18TH ST,HOUSTON,TX,77092-8501,(713) 556-6000,(713) 556-6006,infocenter@houstonisd.org,www.houstonisd.org,DR TERRY B GRIER   ,215225,'101912460,MANDARIN CHINESE LANGUAGE IMMERSION MAGNET SCHOOL,REGULAR INSTRUCTIONAL,,6300 AVE B,BELLAIRE,TX,77401-3716,6300 AVE B,BELLAIRE,TX,77401-3716,(713) 295-5276,(713) 662-3527,cchang@houstonisd.org,www.houstonisd.org,MR CHAOLIN CHANG   ,'PK-05,398,Active,08/09/2012,3/14/2015 5:35:14 AM
