County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902070,MARCELLA INT,REGULAR INSTRUCTIONAL,,16250 COTILLION DR,HOUSTON,TX,77060,16250 COTILLION DR,HOUSTON,TX,77060,(281) 878-0860,(281) 878-0805,kfsandoval@aldine.k12.tx.us,,KATHLEEN SANDOVAL   ,'05-06,835,Active,09/27/2007,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902071,MACARTHUR AREA INT,REGULAR INSTRUCTIONAL,,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 985-6216,(281) 985-7139,cmoore@aldine.k12.tx.us,,    ,'05-06,0,Under Construction,02/13/2008,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902072,RAYFORD INT,REGULAR INSTRUCTIONAL,,21919 RAYFORD RD,HUMBLE,TX,77338-1095,21919 RAYFORD RD,HUMBLE,TX,77338-1095,(281) 233-8901,(281) 985-7139,rgraham@aldine.k12.tx.us,www.aldine.k12.tx.us,BRANDON CARROLL   ,'05-06,765,Active,08/03/2010,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902081,ALDINE NINTH GRADE SCHOOL,REGULAR INSTRUCTIONAL,,10650 N FWY,HOUSTON,TX,77037-1128,10650 N FWY,HOUSTON,TX,77037-1128,(281) 878-6800,(281) 878-6824,wstewart@aldine.k12.tx.us,www.aldine.k12.tx.us,JENNIFER MARRYMAN   ,'09,791,Active,06/01/1998,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902082,DAVIS NINTH GRADE,REGULAR INSTRUCTIONAL,,12211 ELLA BLVD,HOUSTON,TX,77067,12211 ELLA BLVD,HOUSTON,TX,77067,(281) 985-6216,(281) 985-7139,cmoore@aldine.k12.tx.us,,HEATHER KIRK   ,'09,896,Active,07/10/2013,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902083,MACARTHUR NINTH GRADE SCHOOL,REGULAR INSTRUCTIONAL,,12111 GLOGER RD,HOUSTON,TX,77039-9999,12111 GLOGER RD,HOUSTON,TX,77039-9999,(281) 985-7400,(281) 985-7423,cmullenix@aldine.k12.tx.us,www.aldine.k12.tx.us,CRAIG MULLENIX   ,'09,976,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902084,EISENHOWER NINTH GRADE SCHOOL,REGULAR INSTRUCTIONAL,,3550 W GULFBANK,HOUSTON,TX,77088-9999,3550 W GULFBANK,HOUSTON,TX,77088-9999,(281) 878-7700,(281) 878-7736,lhunter@aldine.k12.tx.us,www.aldine.k12.tx.us,LAURA HUNTER   ,'09,671,Active,04/07/1997,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902085,NIMITZ NINTH GRADE SCHOOL,REGULAR INSTRUCTIONAL,,2425 W W THORNE DR,HOUSTON,TX,77073-3403,2425 W W THORNE DR,HOUSTON,TX,77073-3403,(281) 209-8200,(281) 209-8220,cwatsonb@aldine.k12.tx.us,www.aldine.k12.tx.us,TONYA LANDRY   ,'09,692,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902090,COMPASS,DAEP INSTRUCTIONAL,,1617 LAUDER RD,HOUSTON,TX,77039,1617 LAUDER RD,HOUSTON,TX,77039,(281) 985-6264,(281) 985-7129,jmetcalf@aldine.k12.tx.us,,JAMES METCALF   ,'03-12,204,Active,05/12/2006,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902098,HIGHPOINT,DAEP INSTRUCTIONAL,,6300 IRVINGTON,HOUSTON,TX,77022,6300 IRVINGTON,HOUSTON,TX,77022,(281) 449-1011, ,,,SEAN CAIN   ,'05-12,19,Active,04/14/2004,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902099,ALDINE J J A E P,JJAEP INSTRUCTIONAL,,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,1310 PRAIRE STE 1080,HOUSTON,TX,77002-2020,(281) 449-1011, ,,,    ,'05-12,0,Active,05/01/1997,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902101,ANDERSON ACADEMY,REGULAR INSTRUCTIONAL,,7401 WHEATLEY ST,HOUSTON,TX,77088-7845,7401 WHEATLEY ST,HOUSTON,TX,77088-7845,(281) 878-0370,(281) 591-8549,jjohnson02@aldine.k12.tx.us,www.aldine.K12.tx.us,JULIE JOHNSON   ,'01-03,698,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902102,BETHUNE ACADEMY,REGULAR INSTRUCTIONAL,,2500 S VICTORY DR,HOUSTON,TX,77088-7099,2500 S VICTORY DR,HOUSTON,TX,77088-7099,(281) 878-0380,(281) 878-0383,tcraft@aldine.k12.tx.us,www.aldine.K12.tx.us,THERESA CRAFT   ,'03-04,388,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902103,CARROLL ACADEMY,REGULAR INSTRUCTIONAL,,423 W GULFBANK,HOUSTON,TX,77037-2901,423 W GULFBANK,HOUSTON,TX,77037-2901,(281) 878-0340,(281) 581-9527,cgomez2@aldine.k12.tx.us,www.aldine.K12.tx.us,CHRISTINA GOMEZ   ,'KG-04,1069,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902104,REECE ACADEMY,REGULAR INSTRUCTIONAL,,2223 ESTHER ST,HOUSTON,TX,77088-5838,2223 ESTHER ST,HOUSTON,TX,77088-5838,(281) 878-0800,(281) 878-0808,sbatro@aldine.k12.tx.us,www.aldine.K12.tx.us,SHERRIE BATRO   ,'PK-KG,685,Active,07/01/1995,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902105,FRANCIS EL,REGULAR INSTRUCTIONAL,,14815 LEE RD,HOUSTON,TX,77032-4405,14815 LEE RD,HOUSTON,TX,77032-4405,(281) 985-6500,(281) 985-6504,dstelly@aldine.k12.tx.us,www.aldine.K12.tx.us,DANA STELLY   ,'KG-04,789,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902106,GOODMAN EL,REGULAR INSTRUCTIONAL,,9325 DEER TRL DR,HOUSTON,TX,77088-1999,9325 DEER TRL DR,HOUSTON,TX,77088-1999,(281) 878-0355,(281) 878-0330,cdchester@aldine.k12.tx.us,www.aldine.K12.tx.us,CAMELIA D CHESTER   ,'KG-04,822,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902107,CARTER ACADEMY,REGULAR INSTRUCTIONAL,,3111 FALLBROOK DR,HOUSTON,TX,77038-1905,3111 FALLBROOK DR,HOUSTON,TX,77038-1905,(281) 878-7760,(281) 878-7767,lwold@aldine.k12.tx.us,www.aldine.k12.tx.us,LEE WOLD   ,'KG-04,958,Active,08/04/1976,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902108,LANE SCHOOL,REGULAR INSTRUCTIONAL,,2001 ALDINE BENDER RD,HOUSTON,TX,77032,2001 ALDINE BENDER RD,HOUSTON,TX,77032,(281) 985-6350,(281) 985-6358,rhunter-moss@aldine.k12.tx.us,www.aldine.K12.tx.us,REGINA HUNTER-MOSS   ,'EE-12,135,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902109,MENDEL EL,REGULAR INSTRUCTIONAL,,3735 TOPPING ST,HOUSTON,TX,77093-5817,3735 TOPPING ST,HOUSTON,TX,77093-5817,(713) 694-8002,(713) 696-4155,kncox@aldine.k12.tx.us,www.aldine.k12.tx.us,D'ANN DELGADO   ,'KG-04,369,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902110,WORSHAM EL,REGULAR INSTRUCTIONAL,,3007 HARTWICK RD,HOUSTON,TX,77093-1219,3007 HARTWICK RD,HOUSTON,TX,77093-1219,(281) 985-6520,(281) 985-6524,dmeister@aldine.k12.tx.us,www.aldine.k12.tx.us/schools/worsham.html,DENISE A MEISTER   ,'KG-04,944,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902111,OLESON EL,REGULAR INSTRUCTIONAL,,12345 VICKERY ST,HOUSTON,TX,77039-3699,12345 VICKERY ST,HOUSTON,TX,77039-3699,(281) 985-6530,(281) 985-6143,gmunoz@aldine.k12.tx.us,www.aldine.k12.tx.us,GUADALUPE MUNOZ   ,'KG-04,1016,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902112,ORANGE GROVE EL,REGULAR INSTRUCTIONAL,,4514 MOUNT HOUSTON RD,HOUSTON,TX,77093-1440,4514 MOUNT HOUSTON RD,HOUSTON,TX,77093-1440,(281) 985-6540,(281) 985-6544,bmmorrow@aldine.k12.tx.us,www.aldine.k12.tx.us,KATHLEEN COX   ,'KG-04,934,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902113,RAYMOND ACADEMY,REGULAR INSTRUCTIONAL,,1605 CONNORVALE RD,HOUSTON,TX,77039-3014,1605 CONNORVALE RD,HOUSTON,TX,77039-3014,(281) 985-6550,(281) 985-6555,jscott2@aldine.k12.tx.us,www.aldine.k12.tx.us,JESSICA M SCOTT   ,'KG-04,1024,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902114,SMITH ACADEMY,REGULAR INSTRUCTIONAL,,5815 W LITTLE YORK RD,HOUSTON,TX,77091-1199,5815 W LITTLE YORK RD,HOUSTON,TX,77091-1199,(713) 613-7650,(713) 613-7653,vwhite@aldine.k12.tx.us,www.aldine.k12.tx.us,VERONICA WHITE   ,'KG-04,622,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902115,ODOM EL,REGULAR INSTRUCTIONAL,,14701 HENRY RD,HOUSTON,TX,77060-5625,14701 HENRY RD,HOUSTON,TX,77060-5625,(281) 878-0390,(281) 878-0397,sperry@aldine.k12.tx.us,www.aldine.k12.tx.us,SUSAN PERRY   ,'KG-04,912,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902116,JOHNSON EL,REGULAR INSTRUCTIONAL,,5801 HAMILL RD,HOUSTON,TX,77039-4049,5801 HAMILL RD,HOUSTON,TX,77039-4049,(281) 985-6510,(281) 985-6494,mdoran@aldine.k12.tx.us,www.aldine.k12.tx.us,MARGARET DORAN   ,'KG-04,969,Active, ,3/14/2015 5:35:12 AM
'101,HARRIS COUNTY,'04,'101902,ALDINE ISD,INDEPENDENT,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,14910 ALDINE WESTFIELD RD,HOUSTON,TX,77032-3099,(281) 449-1011,(281) 449-4911,wbamberg@aldine.k12.tx.us,www.aldine.k12.tx.us/,DR WANDA BAMBERG   ,69716,'101902117,THOMPSON EL,REGULAR INSTRUCTIONAL,,220 CASA GRANDE DR,HOUSTON,TX,77060-4899,220 CASA GRANDE DR,HOUSTON,TX,77060-4899,(281) 878-0333,(281) 878-0339,smcclain@aldine.k12.tx.us,www.aldine.k12.tx.us,JANIE RUIZ   ,'KG-04,868,Active, ,3/14/2015 5:35:12 AM
