County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916108,MOHAWK EL,REGULAR INSTRUCTIONAL,,1500 MIMOSA DR,RICHARDSON,TX,75080-2813,1500 MIMOSA DR,RICHARDSON,TX,75080-2813,(469) 593-6600,(469) 593-6610,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,JENNIFER M WILSON   ,'KG-06,411,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916109,NORTHRICH EL,REGULAR INSTRUCTIONAL,,1301 CUSTER RD,RICHARDSON,TX,75080-4505,1301 CUSTER RD,RICHARDSON,TX,75080-4505,(469) 593-6200,(469) 593-6201,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,FELICIA L EASTER   ,'EE-06,491,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916110,NORTHWOOD HILLS EL,REGULAR INSTRUCTIONAL,,14532 MEANDERING WAY,DALLAS,TX,75240-4107,14532 MEANDERING WAY,DALLAS,TX,75240-4107,(469) 593-4300,(469) 593-4301,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,ROXXY R GRIFFIN   ,'EE KG-06,426,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916111,RICHARDSON HEIGHTS EL,REGULAR INSTRUCTIONAL,,101 N FLOYD RD,RICHARDSON,TX,75080-5602,101 N FLOYD RD,RICHARDSON,TX,75080-5602,(469) 593-4400,(469) 593-4401,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,JENNY A LANIER   ,'PK-06,492,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916112,RICHARDSON TERRACE EL,REGULAR INSTRUCTIONAL,,300 N DOROTHY AVE,RICHARDSON,TX,75081-3408,300 N DOROTHY AVE,RICHARDSON,TX,75081-3408,(469) 593-8700,(469) 593-8781,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,SHARON NEWMAN   ,'EE-06,510,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916113,SPRING VALLEY EL,REGULAR INSTRUCTIONAL,,13535 SPRING GROVE AVE,DALLAS,TX,75240-3798,13535 SPRING GROVE AVE,DALLAS,TX,75240-3798,(469) 593-4600,(469) 593-4609,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,KELLY J COLBURN   ,'PK-06,450,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916114,STULTS ROAD EL,REGULAR INSTRUCTIONAL,,8700 STULTS RD,DALLAS,TX,75243-4107,8700 STULTS RD,DALLAS,TX,75243-4107,(469) 593-2500,(469) 593-2521,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,AMBER M LEBLOND   ,'EE-06,715,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916115,MARK TWAIN EL,REGULAR INSTRUCTIONAL,,1200 LARKSPUR DR,RICHARDSON,TX,75081-3609,1200 LARKSPUR DR,RICHARDSON,TX,75081-3609,(469) 593-4800,(469) 593-4799,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,CARMEN L CASAMAYOR-RYAN   ,'PK-06,504,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916116,WALLACE EL,REGULAR INSTRUCTIONAL,,9921 KIRKHAVEN DR,DALLAS,TX,75238-4107,9921 KIRKHAVEN DR,DALLAS,TX,75238-4107,(469) 593-2600,(469) 593-2610,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,DEBORAH G YARGER   ,'EE-06,826,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916117,WHITE ROCK EL,REGULAR INSTRUCTIONAL,,9229 CHISWELL RD,DALLAS,TX,75238-4107,9229 CHISWELL RD,DALLAS,TX,75238-4107,(469) 593-2700,(469) 593-2706,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,SANDRA L WALKER   ,'EE KG-06,816,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916118,SPRING CREEK EL,REGULAR INSTRUCTIONAL,,7667 ROUNDROCK RD,DALLAS,TX,75248-4107,7667 ROUNDROCK RD,DALLAS,TX,75248-4107,(469) 593-4500,(469) 593-4501,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,CANDACE R JUDD   ,'EE KG-06,331,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916119,DOBIE PRI,REGULAR INSTRUCTIONAL,,14040 ROLLING HILLS LN,DALLAS,TX,75240-4107,14040 ROLLING HILLS LN,DALLAS,TX,75240-4107,(469) 593-4100,(469) 593-4011,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,KIRSTYN K HART   ,'EE-KG,593,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916120,FORESTRIDGE EL,REGULAR INSTRUCTIONAL,,10330 BUNCHBERRY DR,DALLAS,TX,75243-4107,10330 BUNCHBERRY DR,DALLAS,TX,75243-4107,(469) 593-8500,(469) 593-8502,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,MISTY D WILSON   ,'PK-06,670,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916121,NORTHLAKE EL,REGULAR INSTRUCTIONAL,,10059 RAVENSWAY DR,DALLAS,TX,75238-4107,10059 RAVENSWAY DR,DALLAS,TX,75238-4107,(469) 593-2300,(469) 593-2309,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,MARY B KELLAGHER   ,'EE-06,597,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916122,BOWIE EL,REGULAR INSTRUCTIONAL,,7643 LA MANGA DR,DALLAS,TX,75248-4107,7643 LA MANGA DR,DALLAS,TX,75248-4107,(469) 593-6000,(469) 593-6066,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,STACI C LOW   ,'EE KG-06,556,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916123,PRAIRIE CREEK EL,REGULAR INSTRUCTIONAL,,2120 E PRAIRIE CREEK DR,RICHARDSON,TX,75080-2620,2120 E PRAIRIE CREEK DR,RICHARDSON,TX,75080-2620,(469) 593-6300,(469) 593-6308,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,KYLE M STUARD   ,'KG-06,328,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916124,SPRINGRIDGE EL,REGULAR INSTRUCTIONAL,,1801 E SPRING VLY RD,RICHARDSON,TX,75081-5463,1801 E SPRING VLY RD,RICHARDSON,TX,75081-5463,(469) 593-8600,(469) 593-8603,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,TONIA D HOWARD   ,'EE KG-06,369,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916125,PRESTONWOOD EL,REGULAR INSTRUCTIONAL,,6525 LA COSA,DALLAS,TX,75248-4107,6525 LA COSA,DALLAS,TX,75248-4107,(469) 593-6700,(469) 593-6712,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,MS PAM AITKEN   ,'KG-06,438,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916126,SKYVIEW EL,REGULAR INSTRUCTIONAL,,9229 MEADOWKNOLL DR,DALLAS,TX,75243-4107,9229 MEADOWKNOLL DR,DALLAS,TX,75243-4107,(469) 593-2400,(469) 593-2423,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,INGRID DODD   ,'PK-06,775,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916127,DARTMOUTH EL,REGULAR INSTRUCTIONAL,,417 DARTMOUTH LN,RICHARDSON,TX,75081-3235,417 DARTMOUTH LN,RICHARDSON,TX,75081-3299,(469) 593-8400,(469) 593-8408,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,JENNIFER BALCH   ,'EE KG-06,392,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916128,BRENTFIELD EL,REGULAR INSTRUCTIONAL,,6767 BRENTFIELD DR,DALLAS,TX,75248-4107,6767 BRENTFIELD DR,DALLAS,TX,75248-4107,(469) 593-5730,(469) 593-5723,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,STEVEN LEMONS   ,'KG-06,666,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916129,JESS HARBEN EL,REGULAR INSTRUCTIONAL,,600 S GLENVILLE DR,RICHARDSON,TX,75081-4529,600 S GLENVILLE DR,RICHARDSON,TX,75081-4529,(469) 593-8800,(469) 593-8801,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,NICOLE D FARRAR   ,'EE-06,361,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916130,RICHLAND EL,REGULAR INSTRUCTIONAL,,550 PARK BEND,RICHARDSON,TX,75081,550 PARK BEND,RICHARDSON,TX,75081,(469) 593-4650,(469) 593-4654,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,GREGORY GASTON   ,'PK-06,625,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916131,YALE EL,REGULAR INSTRUCTIONAL,,1900 E COLLINS BLVD,RICHARDSON,TX,75081-2103,1900 E COLLINS BLVD,RICHARDSON,TX,75081-2103,(469) 593-8300,(469) 593-8362,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,STANLEY T CRAWFORD   ,'KG-06,428,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916132,MOSS HAVEN EL,REGULAR INSTRUCTIONAL,,9202 MOSS FARM LN,DALLAS,TX,75243-4107,9202 MOSS FARM LN,DALLAS,TX,75243-4107,(469) 593-2200,(469) 593-2158,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,PHILIP HENDERSON   ,'KG-06,438,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916133,BIG SPRINGS EL,REGULAR INSTRUCTIONAL,,3301 W CAMPBELL RD,GARLAND,TX,75044,3301 W CAMPBELL RD,GARLAND,TX,75044,(469) 593-8100,(469) 593-8114,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,DENISE L MAY   ,'KG-06,387,Active, ,3/14/2015 5:35:06 AM
'057,DALLAS COUNTY,'10,'057916,RICHARDSON ISD,INDEPENDENT,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,400 S GREENVILLE AVE,RICHARDSON,TX,75081-4198,(469) 593-0000,(469) 593-0332,request.publicinformation@risd.org,www.richardson.k12.tx.us,DR KAY E WAGGONER   ,38618,'057916134,MERRIMAN PARK EL,REGULAR INSTRUCTIONAL,,7101 WINEDALE DR,DALLAS,TX,75231-4107,7101 WINEDALE DR,DALLAS,TX,75231-4107,(469) 593-2800,(469) 593-2751,pio@mailhub.richardson.k12.tx.us,www.richardson.k12.tx.us/administration/sch,KATHERINE L KIRKPATRICK   ,'KG-06,518,Active,07/16/1979,3/14/2015 5:35:06 AM
