County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903079,WHEELER STATE JAIL,REGULAR INSTRUCTIONAL,,986 COUNTY RD AA,PLAINVIEW,TX,79072-9999,986 COUNTY RD AA,PLAINVIEW,TX,79072-9999,(806) 293-1081,(806) 293-3852,mark.owen@wsdtx.org,www.wsdtx.org,DEAN THOMPSON   ,'UG,0,Active,03/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903080,RUDD (SATF),REGULAR INSTRUCTIONAL,,2004 LAMESA HWY,BROWNFIELD,TX,79316-9599,2004 LAMESA HWY,BROWNFIELD,TX,79316-9599,(806) 637-4470,(806) 637-0077,jerry.thompson@wsdtx.org,www.wsdtx.org,GLEN HARLAN   ,'UG,0,Active,03/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903081,HENLEY STATE JAIL,REGULAR INSTRUCTIONAL,,7581 HWY 321,DAYTON,TX,77535-9943,7581 HWY 321,DAYTON,TX,77535-9943,(936) 258-2476,(936) 257-0270,lamar.iverson@wsdtx.org,www.wsdtx.org,LAMAR IVERSON   ,'UG,0,Active, ,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903082,GOODMAN (SATF),REGULAR INSTRUCTIONAL,,349 PRIVATE RD 8430,JASPER,TX,75951-0273,349 PRIVATE RD 8430,JASPER,TX,75951-0273,(409) 383-0012,(409) 383-0355,regina.gulley@wsdtx.org,www.wsdtx.org,BRIAN HENDERSON   ,'UG,0,Active,07/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903083,HALBERT UNIT,REGULAR INSTRUCTIONAL,,800 ELLEN HALBERT DR,BURNET,TX,78611-0923,800 ELLEN HALBERT DR,BURNET,TX,78611-0923,(512) 756-6171,(512) 715-9200,superintendent@wsdtx.org,www.wsdtx.org,    ,'UG,0,Active,03/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903084,MOORE UNIT,REGULAR INSTRUCTIONAL,,1700 N FM 87,BONHAM,TX,75418-5818,1700 N FM 87,BONHAM,TX,75418-5818,(903) 583-4464,(903) 583-7623,cindy.renshaw@wsdtx.org,www.wsdtx.org,CINDY RENSHAW   ,'UG,0,Active,04/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903085,SEGOVIA UNIT,REGULAR INSTRUCTIONAL,,1201 E EL CIBOLO RD,EDINBURG,TX,78539-9999,1201 E EL CIBOLO RD,EDINBURG,TX,78539-9999,(956) 316-2400,(956) 318-3791,johanna.canales@wsdtx.org,www.wsdtx.org,MARIE LATORRE   ,'UG,0,Active,03/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903086,LE BLANC UNIT,REGULAR INSTRUCTIONAL,,3695 FM 3514,BEAUMONT,TX,77705-9999,3695 FM 3514,BEAUMONT,TX,77705-9999,(409) 724-1515,(409) 729-1162,superintendent@wsdtx.org,www.wsdtx.org,LANELLE HIGGINBOTHAM   ,'UG,0,Active,05/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903087,KEGANS STATE JAIL,REGULAR INSTRUCTIONAL,,707 TOP ST,HOUSTON,TX,77002-1223,707 TOP ST,HOUSTON,TX,77002-1223,(713) 224-6584,(713) 229-8417,marisa.schneider@wsdtx.org,www.wsdtx.org,MARISA SCHNEIDER   ,'UG,0,Active,08/01/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903088,BATEN UNIT,REGULAR INSTRUCTIONAL,,1995 HILTON RD,PAMPA,TX,79065-9655,1995 HILTON RD,PAMPA,TX,79065-9655,(806) 665-7070,(806) 665-3219,superintendent@wsdtx.org,,    ,'UG,0,Active,06/06/1995,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903089,DUNCAN UNIT,REGULAR INSTRUCTIONAL,,1502 S FIRST ST,DIBOLL,TX,75941-9698,1502 S FIRST ST,DIBOLL,TX,75941-9698,(936) 829-2616,(936) 829-3088,superintendent@wsdtx.org,www.wsdtx.org,    ,'UG,0,Active, ,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903090,COTULLA UNIT,REGULAR INSTRUCTIONAL,,610 FM 624,COTULLA,TX,78014-0100,610 FM 624,COTULLA,TX,78014-0100,(830) 879-3077,(830) 879-3077,marcus.daughtry@wsdtx.org,www.wsdtx.org,MARCUS DAUGHTRY   ,'UG,0,Active,07/01/1996,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903091,FORT STOCKTON UNIT,REGULAR INSTRUCTIONAL,,1536 IH-10 E,FORT STOCKTON,TX,79735-9999,1536 IH-10 E,FORT STOCKTON,TX,79735-9999,(432) 336-7676,(432) 336-2777,pam.galvan@wsdtx.org,www.wsdtx.org,PAM GALVAN   ,'UG,0,Active,07/01/1996,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903092,TULIA UNIT,REGULAR INSTRUCTIONAL,,4000 HWY 86 W,TULIA,TX,79088-9999,4000 HWY 86 W,TULIA,TX,79088-9999,(806) 995-4109,(806) 995-4193,roldan.trevino@wsdtx.org,www.wsdtx.org,ROLDAN TREVINO   ,'UG,0,Active,07/01/1996,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903093,TRAVIS COUNTY STATE JAIL,REGULAR INSTRUCTIONAL,,8101 FM 969,AUSTIN,TX,78724,8101 FM 969,AUSTIN,TX,78724,(512) 926-4482,(512) 929-8297,sandra.haak@wsdtx.org,www.wsdtx.org,SANDRA HAAK   ,'UG,0,Active,01/03/2000,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903094,HAMILTON UNIT,REGULAR INSTRUCTIONAL,,200 LEE MORRISON LN,BRYAN,TX,77807,200 LEE MORRISON LN,BRYAN,TX,77807,(979) 779-1633,(979) 822-9015,david.johnson@wsdtx.org,www.wsdtx.org,MR DAVID JOHNSON   ,'UG,0,Active,06/17/2004,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903095,BYRD UNIT,REGULAR INSTRUCTIONAL,,21 FM 247,HUNTSVILLE,TX,77320,21 FM 247,HUNTSVILLE,TX,77320,(936) 295-5768,(936) 295-5147,james.griffith@wsdtx.org,www.wsdtx.org,JAMES GRIFFITH   ,'UG,0,Active,01/16/2008,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903096,GARZA EAST UNIT,REGULAR INSTRUCTIONAL,,4304 HWY 202,BEEVILLE,TX,78102,4304 HWY 202,BEEVILLE,TX,78102,(361) 358-9880,(361) 358-9360,gina.cooper@wsdtx.org,www.wsdtx.org,JOHANNA CANALES   ,'UG,0,Active,01/16/2008,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903097,SAN SABA UNIT,REGULAR INSTRUCTIONAL,,206 S WALLACE CREEK RD,SAN SABA,TX,76877,206 S WALLACE CREEK RD,SAN SABA,TX,76877,(325) 372-4255,(325) 372-4258,lonnie.white@wsdtx.org,www.wsdtx.org,AZURE MACH   ,'UG,0,Active,01/16/2008,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903098,MARLIN UNIT,REGULAR INSTRUCTIONAL,,2893 STATE HWY 6,MARLIN,TX,76661-6588,2893 STATE HWY 6,MARLIN,TX,76661-6588,(254) 883-3853,(254) 883-3858,james.masters@wsdtx.org,www.wsdtx.org,KATHY LACKEY   ,'UG,0,Active,01/16/2008,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903099,VANCE UNIT,REGULAR INSTRUCTIONAL,,2 JESTER RD,RICHMOND,TX,77469,2 JESTER RD,RICHMOND,TX,77469,(281) 277-3030,(281) 277-3043,superintendent@wsdtx.org,www.wsdtx.org,    ,'UG,0,Active,01/16/2008,3/14/2015 5:35:28 AM
'236,WALKER COUNTY,'06,'236903,WINDHAM SCHOOL DISTRICT,INDEPENDENT,P O BOX 40,HUNTSVILLE,TX,77342-0040,804 BUILDING B FM 2821 W,HUNTSVILLE,TX,77320,(936) 291-5303,(936) 436-4031,superintendent@wsdtx.org,www.wsdtx.org,DR CLINT CARPENTER   ,0,'236903100,ROACH BOOT CAMP,REGULAR INSTRUCTIONAL,,15845 FM 164,CHILDRESS,TX,79201,15845 FM 164,CHILDRESS,TX,79201,(940) 937-6364,(940) 937-3182,superintendent@wsdtx.org,www.wsdtx.org,    ,'UG,0,Active,01/16/2008,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237902,HEMPSTEAD ISD,INDEPENDENT,P O BOX 1007,HEMPSTEAD,TX,77445-1007,524 AUSTIN ST,HEMPSTEAD,TX,77445-1007,(979) 826-3304,(979) 826-5510,meadort@hempsteadisd.org,www.hempsteadisd.org,MARCIA LAWTON   ,1490,'237902001,HEMPSTEAD H S,REGULAR INSTRUCTIONAL,,P O BOX 1007,HEMPSTEAD,TX,77445-1007,801 DONAHO,HEMPSTEAD,TX,77445-1007,(979) 826-3331, ,,,ROSE UHEREK   ,'09-12,386,Active, ,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237902,HEMPSTEAD ISD,INDEPENDENT,P O BOX 1007,HEMPSTEAD,TX,77445-1007,524 AUSTIN ST,HEMPSTEAD,TX,77445-1007,(979) 826-3304,(979) 826-5510,meadort@hempsteadisd.org,www.hempsteadisd.org,MARCIA LAWTON   ,1490,'237902041,HEMPSTEAD MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 1007,HEMPSTEAD,TX,77445-1007,2532 9TH ST,HEMPSTEAD,TX,77445-1007,(979) 826-2530, ,,,AMY LACEY   ,'06-08,348,Active, ,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237902,HEMPSTEAD ISD,INDEPENDENT,P O BOX 1007,HEMPSTEAD,TX,77445-1007,524 AUSTIN ST,HEMPSTEAD,TX,77445-1007,(979) 826-3304,(979) 826-5510,meadort@hempsteadisd.org,www.hempsteadisd.org,MARCIA LAWTON   ,1490,'237902101,HEMPSTEAD EL,REGULAR INSTRUCTIONAL,,P O BOX 1007,HEMPSTEAD,TX,77445-1007,1111 ST BARBE ST,HEMPSTEAD,TX,77445-1007,(979) 826-2452, ,,,CLARA CUMMINGS   ,'03-05,314,Active, ,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237902,HEMPSTEAD ISD,INDEPENDENT,P O BOX 1007,HEMPSTEAD,TX,77445-1007,524 AUSTIN ST,HEMPSTEAD,TX,77445-1007,(979) 826-3304,(979) 826-5510,meadort@hempsteadisd.org,www.hempsteadisd.org,MARCIA LAWTON   ,1490,'237902102,HEMPSTEAD EARLY CHILDHOOD,REGULAR INSTRUCTIONAL,,P O BOX 1007,HEMPSTEAD,TX,77445,1340 13TH ST,HEMPSTEAD,TX,77445,(979) 826-2452, ,,,CLARA CUMMINGS   ,'EE-02,442,Active,09/11/2003,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237904,WALLER ISD,INDEPENDENT,2214 WALLER ST,WALLER,TX,77484,2214 WALLER ST,WALLER,TX,77484,(936) 931-3685,(936) 372-5349,dtwardow@wallerisd.net,www.wallerisd.net,MR DANNY TWARDOWSKI   ,6250,'237904002,WALLER H S,REGULAR INSTRUCTIONAL,,20950 FIELDS STORE RD,WALLER,TX,77484,20950 FIELDS STORE RD,WALLER,TX,77484,(936) 372-3654,(936) 372-4114,bmerrell@wallerisd.net,www.wallerisd.net,DR BRIAN MERRELL   ,'EE 09-12,1708,Active, ,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237904,WALLER ISD,INDEPENDENT,2214 WALLER ST,WALLER,TX,77484,2214 WALLER ST,WALLER,TX,77484,(936) 931-3685,(936) 372-5349,dtwardow@wallerisd.net,www.wallerisd.net,MR DANNY TWARDOWSKI   ,6250,'237904041,WALLER J H,REGULAR INSTRUCTIONAL,,2402 WALLER ST,WALLER,TX,77484-8402,2402 WALLER ST,WALLER,TX,77484-8402,(936) 931-1353,(936) 931-4044,emeldahl@wallerisd.net,www.wallerisd.net,MR ERIC MELDAHL   ,'06-08,697,Active,06/26/1989,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237904,WALLER ISD,INDEPENDENT,2214 WALLER ST,WALLER,TX,77484,2214 WALLER ST,WALLER,TX,77484,(936) 931-3685,(936) 372-5349,dtwardow@wallerisd.net,www.wallerisd.net,MR DANNY TWARDOWSKI   ,6250,'237904043,SCHULTZ J H,REGULAR INSTRUCTIONAL,,19010 STOKES RD,WALLER,TX,77484,19010 STOKES RD,WALLER,TX,77484,(936) 372-9103,(936) 372-9302,bmayes@wallerisd.net,www.wallerisd.net,MR BENNIE MAYES   ,'06-08,694,Active,08/24/2009,3/14/2015 5:35:28 AM
'237,WALLER COUNTY,'04,'237904,WALLER ISD,INDEPENDENT,2214 WALLER ST,WALLER,TX,77484,2214 WALLER ST,WALLER,TX,77484,(936) 931-3685,(936) 372-5349,dtwardow@wallerisd.net,www.wallerisd.net,MR DANNY TWARDOWSKI   ,6250,'237904101,ROBERTS ROAD EL,REGULAR INSTRUCTIONAL,,24920 ZUBE RD,HOCKLEY,TX,77447-2492,24920 ZUBE RD,HOCKLEY,TX,77447-2492,(281) 256-2343,(281) 373-3164,adavis@wallerisd.net,www.wallerisd.net,MRS ANGIE DAVIS   ,'EE-05,601,Active,09/01/1985,3/14/2015 5:35:28 AM
