County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'057,DALLAS COUNTY,'10,'057904,CEDAR HILL ISD,INDEPENDENT,285 UPTOWN BLVD #300,CEDAR HILL,TX,75104,285 UPTOWN BLVD #300,CEDAR HILL,TX,75104,(972) 291-1581,(972) 291-5231,orlando.riddick@chisd.net,www.chisd.net,ORLANDO RIDDICK   ,7883,'057904109,JOE WILSON INT,REGULAR INSTRUCTIONAL,,975 PICKARD DR,CEDAR HILL,TX,75104,975 PICKARD DR,CEDAR HILL,TX,75104,(972) 291-4502,(972) 291-5213,tashara.tuck@chisd.net,www.chisd.com/schools/joewilson,MS TASHARA TUCK   ,'05-06,523,Active,03/15/2002,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057904,CEDAR HILL ISD,INDEPENDENT,285 UPTOWN BLVD #300,CEDAR HILL,TX,75104,285 UPTOWN BLVD #300,CEDAR HILL,TX,75104,(972) 291-1581,(972) 291-5231,orlando.riddick@chisd.net,www.chisd.net,ORLANDO RIDDICK   ,7883,'057904110,CEDAR HILL COLLEGIATE PREP,REGULAR INSTRUCTIONAL,,285 UPTOWN BLVD,CEDAR HILL,TX,75104,975 PICKARD DR,CEDAR HILL,TX,75104, , ,orlando.riddick@chisd.net,,    ,'PK-05,0,Under Construction,01/05/2015,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905001,BRYAN ADAMS H S,REGULAR INSTRUCTIONAL,,2101 MILLMAR DR,DALLAS,TX,75228-3399,2101 MILLMAR DR,DALLAS,TX,75228-3399,(972) 502-4900,(972) 502-4901,RKASTL@dallasisd.org,www.dallasisd.org/Page/23035,RICHARD JOSEPH KASTL   ,'09-12,1939,Active,01/01/2000,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905002,W H ADAMSON H S,REGULAR INSTRUCTIONAL,,201 E NINTH ST,DALLAS,TX,75203-2298,201 E NINTH ST,DALLAS,TX,75203-2298,(972) 749-1400,(972) 749-1401,JAORTEGA@dallasisd.org,www.dallasisd.org/adamson,JANIE ORTEGA   ,'09-12,1441,Active, ,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905003,A MACEO SMITH NEW TECH H S,REGULAR INSTRUCTIONAL,,3030 STAG RD,DALLAS,TX,75241-1617,3030 STAG RD,DALLAS,TX,75241-1617,(214) 932-7600,(214) 932-7601,ldeveaux@dallasisd.org,www.dallasisd.org/newtech,LISA L DEVEAUX   ,'09-12,435,Active, ,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905005,MOISES E MOLINA H S,REGULAR INSTRUCTIONAL,,2355 DUNCANVILLE RD,DALLAS,TX,75211-6532,2355 DUNCANVILLE RD,DALLAS,TX,75211-6532,(972) 502-1000,(972) 502-1001,mramirez@dallasisd.org,www.dallasisd.org/molina,MARK A RAMIREZ   ,'09-12,2099,Active,09/01/1985,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905006,HILLCREST H S,REGULAR INSTRUCTIONAL,,9924 HILLCREST RD,DALLAS,TX,75230-5309,9924 HILLCREST RD,DALLAS,TX,75230-5309,(972) 502-6800,(972) 502-6801,rojones@dallasisd.org,www.dallasisd.org/hillcrest,RONALD K JONES   ,'09-12,1247,Active, ,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905007,THOMAS JEFFERSON H S,REGULAR INSTRUCTIONAL,,4001 WALNUT HILL LN,DALLAS,TX,75229-6239,4001 WALNUT HILL LN,DALLAS,TX,75229-6239,(972) 502-7300,(972) 502-7301,SAMASSEY@dallasisd.org,Www.dallasisd.org/tjefferson,SANDI MASSEY   ,'09-12,1719,Active, ,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905008,JUSTIN F KIMBALL H S,REGULAR INSTRUCTIONAL,,3606 S WESTMORELAND RD,DALLAS,TX,75233-3016,3606 S WESTMORELAND RD,DALLAS,TX,75233-3016,(972) 502-2100,(972) 502-2101,eajones@dallasisd.org,www.dallasisd.org/kimball,EARL A JONES   ,'09-12,1442,Active, ,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905009,LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH,REGULAR INSTRUCTIONAL,,2826 HATCHER ST,DALLAS,TX,75215-4797,2826 HATCHER ST,DALLAS,TX,75215-4797,(972) 925-7600,(972) 925-7601,lswann@dallasisd.org,,CHANEL HOWARD-VEAZY   ,'09-12,526,Active, ,3/14/2015 5:35:04 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905011,LEARNING ALTERNATIVE CENTER FOR EMPOWERING YOUTH,DAEP INSTRUCTIONAL,,4949 VILLAGE FAIR,DALLAS,TX,75224,4949 VILLAGE FAIR,DALLAS,TX,75224,(972) 925-7060,(972) 376-5317,gdupree@dallasisd.org,,GAIL DUPREE   ,'06-08,144,Active,07/01/1993,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905012,L G PINKSTON H S,REGULAR INSTRUCTIONAL,,2200 DENNISON ST,DALLAS,TX,75212-2499,2200 DENNISON ST,DALLAS,TX,75212-2499,(972) 502-2700,(972) 502-2701,DWSIMMONS@dallasisd.org,www.dallasisd.org/pinkston,DWAIN J SIMMONS   ,'09-12,999,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905013,FRANKLIN D ROOSEVELT H S,REGULAR INSTRUCTIONAL,,525 BONNIE VIEW RD,DALLAS,TX,75203-3599,525 BONNIE VIEW RD,DALLAS,TX,75203-3599,(972) 925-6800,(972) 925-6801,BDEVEAUX@DALLASISD.ORG,www.dallasisd.org/roosevelt,BRIAN K DE VEAUX   ,'09-12,599,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905014,W W SAMUELL H S,REGULAR INSTRUCTIONAL,,8928 PALISADE DR,DALLAS,TX,75217-2099,8928 PALISADE DR,DALLAS,TX,75217-2099,(972) 892-5100,(972) 892-5101,juavega@dallasisd.org,www.dallasisd.org/Page/1542,JUAN MANUEL VEGA   ,'09-12,1637,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905015,SEAGOVILLE H S,REGULAR INSTRUCTIONAL,,15920 SEAGOVILLE RD,DALLAS,TX,75253-5705,151920 SEAGOVILLE RD,DALLAS,TX,75253-5705,(972) 892-5900,(972) 892-5901,michaeljones@dallasisd.org,www.dallasisd.org/seagovillehs,MICHAEL DON JONES   ,'09-12,1289,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905016,SOUTH OAK CLIFF H S,REGULAR INSTRUCTIONAL,,3601 S MARSALIS AVE,DALLAS,TX,75216-5905,3601 S MARSALIS AVE,DALLAS,TX,75216-5905,(214) 932-7000,(214) 932-7001,SJOSEPH@dallasisd.org,www.dallasisd.org/soc,SHON T JOSEPH   ,'09-12,1319,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905017,H GRADY SPRUCE H S,REGULAR INSTRUCTIONAL,,9733 OLD SEAGOVILLE RD,DALLAS,TX,75217-7798,9733 OLD SEAGOVILLE RD,DALLAS,TX,75217-7798,(972) 892-5500,(972) 892-5501,IRAGUILAR@dallasisd.org,www.dallasisd.org/spruce,IRENE AGUILAR   ,'09-12,1494,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905018,SUNSET H S,REGULAR INSTRUCTIONAL,,2120 W JEFFERSON BLVD,DALLAS,TX,75208-5599,2120 W JEFFERSON BLVD,DALLAS,TX,75208-5599,(972) 502-1500,(972) 502-1501,LUZMARTINEZ@dallasisd.org,www.dallasisd.org/sunset,LUZ M MARTINEZ   ,'09-12,2078,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905021,W T WHITE H S,REGULAR INSTRUCTIONAL,,4505 RIDGESIDE DR,DALLAS,TX,75244-7524,4505 RIDGESIDE DR,DALLAS,TX,75244-7524,(972) 502-6200,(972) 502-6201,michthompson@dallasisd.org,www.dallasisd.org/wtwhite,MICHELLE R THOMPSON   ,'09-12,2290,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905022,WOODROW WILSON H S,REGULAR INSTRUCTIONAL,,100 S GLASGOW DR,DALLAS,TX,75214-4518,100 S GLASGOW DR,DALLAS,TX,75214-4518,(972) 502-4400,(972) 502-4401,KRichardson@dallasisd.org,www.dallasisd.org/woodrow,KYLE RICHARDSON   ,'09-12,1697,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905023,DAVID W CARTER H S,REGULAR INSTRUCTIONAL,,1819 W WHEATLAND RD,DALLAS,TX,75232,1819 W WHEATLAND RD,DALLAS,TX,75232,(214) 932-5700,(214) 932-5701,FrDavis@dallasisd.org,www.dallasisd.org/carter,FRED DAVIS   ,'09-12,1040,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905024,NORTH DALLAS H S,REGULAR INSTRUCTIONAL,,3120 N HASKELL AVE,DALLAS,TX,75204-1510,3120 N HASKELL AVE,DALLAS,TX,75204-1510,(972) 925-1500,(972) 925-1501,DEscanilla@dallasisd.org,www.dallasisd.org/northdallas,DINNAH L ESCANILLA   ,'09-12,1212,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905025,SKYLINE H S,REGULAR INSTRUCTIONAL,,7777 FORNEY RD,DALLAS,TX,75227-2599,7777 FORNEY RD,DALLAS,TX,75227-2599,(972) 502-3400,(972) 502-3401,harwright@dallasisd.org,www.dallasisd.org/skyline,HAROLD LYNN WRIGHT   ,'09-12,4790,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905026,SCHOOL OF SCIENCE AND ENGINEERING,REGULAR INSTRUCTIONAL,,1201 E EIGHTH ST,DALLAS,TX,75203-2545,1201 E EIGHTH ST,DALLAS,TX,75203-2545,(972) 925-5960,(972) 925-5901,THUITT@dallasisd.org,www.dallasisd.org/semagnet,TIFFANY R HUITT   ,'09-12,395,Active,10/10/1980,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905028,EMMETT J CONRAD H S,REGULAR INSTRUCTIONAL,,7502 FAIR OAKS AVE,DALLAS,TX,75231,7502 FAIR OAKS AVE,DALLAS,TX,75231,(972) 502-2300,(972) 502-2301,DAVHAMILTON@dallasisd.org,www.dallasisd.org/conrad,DAVID WARD HAMILTON   ,'09-12,1121,Active,08/07/2006,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905029,SCHOOL COMMUNITY GUIDANCE CENTER,DAEP INSTRUCTIONAL,,4949 VILLAGE FAIR,DALLAS,TX,75224,4949 VILLAGE FAIR,DALLAS,TX,75224,(972) 925-7000,(972) 376-5317,gdupree@dallasisd.org,www.dallasisd.org/scgc,GAIL D DUPREE   ,'09-12,119,Active,09/04/1987,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905030,MAYA ANGELOU H S,ALTERNATIVE INSTRUCTIONAL,,4528 RUSK AVE,DALLAS,TX,75204,4528 RUSK AVE,DALLAS,TX,75204,(972) 749-2263,(972) 749-2264,chumphrey@dallasisd.org,,CHERYL HUMPHREY   ,'05-12,37,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905032,JAMES MADISON H S,REGULAR INSTRUCTIONAL,,3000 MARTIN LUTHER KING JR BLV,DALLAS,TX,75215-2499,3000 MARTIN LUTHER KING JR BLV,DALLAS,TX,75215-2499,(972) 925-2800,(972) 925-2801,GSMITH@dallasisd.org,www.dallasisd.org/madison,GAYLE L SMITH   ,'09-12,464,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905033,SCHOOL OF BUSINESS AND MANAGEMENT,REGULAR INSTRUCTIONAL,,1201 E EIGHTH ST,DALLAS,TX,75203-2545,1201 E EIGHTH ST,DALLAS,TX,75203-2545,(972) 925-5920,(972) 925-5901,MIBROUGHTON@dallasisd.org,,MICHELE G BROUGHTON   ,'09-12,505,Active, ,3/14/2015 5:35:05 AM
'057,DALLAS COUNTY,'10,'057905,DALLAS ISD,INDEPENDENT,3700 ROSS AVE,DALLAS,TX,75204-5491,3700 ROSS AVE,DALLAS,TX,75204-5491,(972) 925-3700, ,arodriguez@dallasisd.org,www.dallasisd.org,MIKE MILES   ,160253,'057905034,BOOKER T WASHINGTON SPVA MAGNET,REGULAR INSTRUCTIONAL,,2501 FLORA ST,DALLAS,TX,75201,3434 S R L THORNTON,DALLAS,TX,75224,(972) 925-1200,(972) 925-1201,SRUDES@dallasisd.org,,SCOTT M RUDES   ,'09-12,896,Active, ,3/14/2015 5:35:05 AM
