County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905129,ALLEN EL,REGULAR INSTRUCTIONAL,,5800 LEGACY DR,FRISCO,TX,75034,5800 LEGACY DR,FRISCO,TX,75034,(469) 633-3800,(469) 633-3810,wilkinst@friscoisd.org,www.friscoisd.org,MS TERESA WILKINSON   ,'KG-05,614,Active,07/22/2009,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905130,SONNTAG EL,REGULAR INSTRUCTIONAL,,2001 REAGAN DR,MCKINNEY,TX,75070,2001 REAGAN DR,MCKINNEY,TX,75070,(469) 633-3850,(469) 633-3860,acostas@friscoisd.org,www.friscoisd.org,MS SHANNON ACOSTA   ,'KG-05,688,Active,06/28/2010,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905131,PUREFOY EL,REGULAR INSTRUCTIONAL,,11880 TEEL PKWY,FRISCO,TX,75034,11880 TEEL PKWY,FRISCO,TX,75034,(469) 633-3875,(469) 633-3885,webbm@friscoisd.org,www.friscoisd.org,MS MARY WEBB   ,'KG-05,682,Active,06/28/2010,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905132,COMSTOCK EL,REGULAR INSTRUCTIONAL,,7152 SILVERADO TRAIL,MCKINNEY,TX,75070,7152 SILVERADO TRAIL,MCKINNEY,TX,75070,(469) 633-3900,(469) 633-3910,orrp@friscoisd.org,www.friscoisd.org,PAM ORR   ,'KG-05,626,Active,07/27/2012,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905133,PHILLIPS EL,REGULAR INSTRUCTIONAL,,2285 LITTLE RIVER DR,FRISCO,TX,75033,2285 LITTLE RIVER DR,FRISCO,TX,75033,(469) 633-6000,(469) 633-6050,solomoda@friscoisd.org,www.friscoisd.org,DANA SOLOMON   ,'KG-05,749,Active,07/27/2012,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905134,NICHOLS EL,REGULAR INSTRUCTIONAL,,7411 NICHOLS TRAIL,FRISCO,TX,75034,7411 NICHOLS TRAIL,FRISCO,TX,75034,(469) 633-3950,(469) 633-3960,wileyZ@friscoisd.org,www.friscoisd.org,MR ZACH WILEY   ,'KG-05,672,Active,07/27/2012,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905135,EARLY CHILDHOOD SCHOOL,REGULAR INSTRUCTIONAL,,10330 RED CEDAR DR,FRISCO,TX,75035,10330 RED CEDAR DR,FRISCO,TX,75035,(469) 633-3825,(469) 633-3835,LongfelM@friscoisd.org,www.friscoisd.org,MS MELISSA LONGFELLOW   ,'EE-05,621,Active,07/22/2009,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905136,NEWMAN EL,REGULAR INSTRUCTIONAL,,12333 BRIAR RIDGE RD,FRISCO,TX,75033,12333 BRIAR RIDGE RD,FRISCO,TX,75033,(469) 633-3975,(469) 633-3985,WakelanS@friscoisd.org,,MS SHERRI WAKELAND   ,'KG-05,617,Active,06/20/2014,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905137,SCOTT EL,REGULAR INSTRUCTIONAL,,10550 MILLBEND DR,MCKINNEY,TX,75070,10550 MILLBEND DR,MCKINNEY,TX,75070,(469) 633-4000,(469) 633-4010,BrewerP@friscoisd.org,,MS PAIGE BREWER   ,'KG-05,622,Active,06/20/2014,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905138,MCSPEDDEN EL,REGULAR INSTRUCTIONAL,,14140 COUNTRYBROOK DR,FRISCO,TX,75035,14140 COUNTRYBROOK DR,FRISCO,TX,75035,(469) 633-4025,(469) 633-4035,MeekH@friscoisd.org,,MS HEATHER MEEK   ,'KG-05,516,Active,06/20/2014,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905139,HOSP EL,REGULAR INSTRUCTIONAL,,5050 LONE STAR RANCH PKWY,FRISCO,TX,75034,5050 LONE STAR RANCH PKWY,FRISCO,TX,75034,(469) 633-4050,(469) 633-4060,ElseA@friscoisd.org,,MR AARON ELSE   ,'KG-05,-1,Active,06/20/2014,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043905,FRISCO ISD,INDEPENDENT,5515 OHIO DR,FRISCO,TX,75035,5515 OHIO DR,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,brunsonb@friscoisd.org,www.friscoisd.org,DR JEREMY LYON   ,49644,'043905140,NORRIS EL,REGULAR INSTRUCTIONAL,,5515 OHIO DR,FRISCO,TX,75035,10101 SHEPTON LN,FRISCO,TX,75035,(469) 633-6000,(469) 633-6050,FainA@friscoisd.org,,MS ASHELYN FAIN   ,'KG-05,0,Under Construction,10/07/2014,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907002,MCKINNEY H S,REGULAR INSTRUCTIONAL,,1400 W WILSON CREEK PKWY,MCKINNEY,TX,75069-5399,1400 W WILSON CREEK PKWY,MCKINNEY,TX,75069-5399,(469) 302-5700,(469) 302-5701,lfaris@mckinneyisd.net,,DR LOGAN FARIS   ,'09-12,2486,Active, ,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907004,MCKINNEY NORTH H S,REGULAR INSTRUCTIONAL,,2550 WILMETH RD,MCKINNEY,TX,75070,2550 WILMETH RD,MCKINNEY,TX,75070,(469) 302-4300,(469) 302-4301,jspann@mckinneyisd.net,,JIMMY SPANN   ,'09-12,2089,Active,07/01/1997,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907005,SERENITY HIGH,ALTERNATIVE INSTRUCTIONAL,,2100 WHITE AVE,MCKINNEY,TX,75069,2100 WHITE AVE,MCKINNEY,TX,75069,(469) 302-7830,(469) 302-7831,jferraro@mckinneyisd.net,,JULI FERRARO   ,'09-12,6,Active,09/01/1999,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907006,COUNTY RESIDENTIAL CENTER,ALTERNATIVE INSTRUCTIONAL,,4700 COMMUNITY DR,MCKINNEY,TX,75071-3211,4700 COMMUNITY DR,MCKINNEY,TX,75071-3211,(972) 547-5400,(972) 547-5409,cmorton@mckinneyisd.net,,CYNTHIA MORTON   ,'04-12,90,Active,08/24/2001,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907007,MCKINNEY BOYD H S,REGULAR INSTRUCTIONAL,,600 LK FOREST DR,MCKINNEY,TX,75070-3211,600 LK FOREST DR,MCKINNEY,TX,75070-3211,(469) 302-3400,(469) 302-3400,jpeirson@mckinneyisd.net,,JENNIFER PEIRSON   ,'09-12,2881,Active,08/29/2006,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907041,FAUBION MIDDLE,REGULAR INSTRUCTIONAL,,2000 ROLLINS ST,MCKINNEY,TX,75069-3299,2000 ROLLINS ST,MCKINNEY,TX,75069-3299,(469) 302-6900,(469) 302-6901,pturner@mckinneyisd.net,,PATSY TURNER   ,'06-08,976,Active, ,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907043,DOWELL MIDDLE,REGULAR INSTRUCTIONAL,,301 S E RDG RD,MCKINNEY,TX,75070-4811,301 S E RDG RD,MCKINNEY,TX,75070-4811,(469) 302-6700,(469) 302-6701,aarbabi@mckinneyisd.net,,ALAN ARBABI   ,'06-08,1092,Active,01/01/1995,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907044,SCOTT MORGAN JOHNSON MIDDLE,REGULAR INSTRUCTIONAL,,3400 COMMUNITY DR,MCKINNEY,TX,75070,3400 COMMUNITY DR,MCKINNEY,TX,75070,(469) 302-4900,(469) 302-4901,mcurry@mckinneyisd.net,,DAVID CURRY   ,'06-08,876,Active,03/29/2000,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907045,LEONARD EVANS JR MIDDLE,REGULAR INSTRUCTIONAL,,6998 W ELDORADO PKWY,MCKINNEY,TX,75070,6998 W ELDORADO PKWY,MCKINNEY,TX,75070,(469) 302-7100,(469) 302-7101,tyoung@mckinneyisd.net,,TODD YOUNG   ,'06-08,1443,Active,05/27/2004,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907046,DR JACK COCKRILL MIDDLE,REGULAR INSTRUCTIONAL,,1351 N HARDIN RD,MCKINNEY,TX,75071,1351 N HARDIN RD,MCKINNEY,TX,75071,(469) 302-7900,(469) 302-7901,aepperson@mckinneyisd.net,,DR AMBER EPPERSON   ,'06-08,1349,Active,09/02/2008,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907102,FINCH EL,REGULAR INSTRUCTIONAL,,1205 S TENNESSEE ST,MCKINNEY,TX,75069-6709,1205 S TENNESSEE ST,MCKINNEY,TX,75069-6709,(469) 302-5600,(469) 302-5601,bhoffman@mckinneyisd.net,,BECKI HOFFMAN   ,'KG-05,426,Active, ,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907104,WEBB EL,REGULAR INSTRUCTIONAL,,810 E LOUISIANA ST,MCKINNEY,TX,75069-5819,810 E LOUISIANA ST,MCKINNEY,TX,75069-5819,(469) 302-6000,(469) 302-6001,kluthi@mckinneyisd.net,,KYLE LUTHI   ,'KG-05,400,Active, ,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907105,BURKS EL,REGULAR INSTRUCTIONAL,,1801 HILL ST,MCKINNEY,TX,75069-3631,1801 HILL ST,MCKINNEY,TX,75069-3631,(469) 302-6200,(469) 302-6201,pbendorf@mckinneyisd.net,,PAM BENDORF   ,'KG-05,539,Active, ,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907107,CALDWELL EL,REGULAR INSTRUCTIONAL,,601 W LOUISIANA ST,MCKINNEY,TX,75069-4527,601 W LOUISIANA ST,MCKINNEY,TX,75069-4527,(469) 302-5500,(469) 302-5501,chclark@mckinneyisd.net,,CHRISTOPHER CLARK   ,'KG-05,537,Active, ,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907108,VALLEY CREEK EL,REGULAR INSTRUCTIONAL,,2800 VLY CREEK TRL,MCKINNEY,TX,75070-4375,2800 VLY CREEK TRL,MCKINNEY,TX,75070-4375,(469) 302-4800,(469) 302-4801,mrichards@mckinneyisd.net,,MEGAN RICHARDS   ,'KG-05,505,Active,07/01/1991,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907109,GLEN OAKS EL,REGULAR INSTRUCTIONAL,,6100 GLEN OAKS DR,MCKINNEY,TX,75070-5542,6100 GLEN OAKS DR,MCKINNEY,TX,75070-5542,(469) 302-6400,(469) 302-6401,mhovan@mckinneyisd.net,,MOLLY HOVAN   ,'KG-05,481,Active,08/01/1993,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907111,SLAUGHTER EL,REGULAR INSTRUCTIONAL,,2706 WOLFORD ST,MCKINNEY,TX,75070-4811,2706 WOLFORD ST,MCKINNEY,TX,75070-4811,(469) 302-6100,(469) 302-6101,ndefelice@mckinneyisd.net,,NICK DEFELICE   ,'KG-05,650,Active,01/01/1995,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907112,REUBEN JOHNSON EL,REGULAR INSTRUCTIONAL,,3400 ASH LN,MCKINNEY,TX,75070-3211,3400 ASH LN,MCKINNEY,TX,75070-3211,(469) 302-6500,(469) 302-6501,swoodard@mckinneyisd.net,,SUZANNE WOODARD   ,'KG-05,583,Active,07/01/1996,3/14/2015 5:35:03 AM
'043,COLLIN COUNTY,'10,'043907,MCKINNEY ISD,INDEPENDENT,#1 DUVALL ST,MCKINNEY,TX,75069-3211,#1 DUVALL ST,MCKINNEY,TX,75069-3211,(469) 302-4000,(469) 302-4071,rmcdaniel@mckinneyisd.net,www.mckinneyisd.net,DR RICK MCDANIEL   ,24811,'043907113,C T EDDINS EL,REGULAR INSTRUCTIONAL,,311 PEREGRINE DR,MCKINNEY,TX,75070,311 PEREGRINE DR,MCKINNEY,TX,75070,(469) 302-6600,(469) 302-6601,shavard@mckinneyisd.net,,SHARON HAVARD   ,'KG-05,469,Active,01/01/1998,3/14/2015 5:35:03 AM
